open_time_ms,open_time_utc,open,high,low,close,volume
1786278000000,2026-08-09 12:20:00,1917.78,1917.9,1917.77,1917.89,34.858
1786278300000,2026-08-09 12:25:00,1917.9,1918.24,1917.89,1918.08,149.0649
1786278600000,2026-08-09 12:30:00,1918.08,1918.51,1918.05,1918.06,163.7498
1786278900000,2026-08-09 12:35:00,1918.05,1918.06,1917.67,1917.86,248.8813
1786279200000,2026-08-09 12:40:00,1917.85,1917.86,1917.44,1917.45,94.4218
1786279500000,2026-08-09 12:45:00,1917.45,1917.48,1917.38,1917.38,191.4445
1786279800000,2026-08-09 12:50:00,1917.38,1917.57,1917.37,1917.56,303.0584
1786280100000,2026-08-09 12:55:00,1917.57,1917.89,1917.5,1917.5,277.7998
1786280400000,2026-08-09 13:00:00,1917.5,1918.93,1917.5,1918.8,99.9305
1786280700000,2026-08-09 13:05:00,1918.81,1919.82,1918.8,1919.42,86.4208
1786281000000,2026-08-09 13:10:00,1919.43,1920.0,1919.42,1920.0,129.5175
1786281300000,2026-08-09 13:15:00,1920.0,1924.28,1919.99,1923.49,1330.7273
1786281600000,2026-08-09 13:20:00,1923.49,1924.57,1923.05,1923.59,496.8661
1786281900000,2026-08-09 13:25:00,1923.6,1926.31,1923.23,1925.29,1359.3316
1786282200000,2026-08-09 13:30:00,1925.28,1925.58,1923.89,1924.16,690.0744
1786282500000,2026-08-09 13:35:00,1924.17,1924.28,1923.36,1923.99,319.5535
1786282800000,2026-08-09 13:40:00,1923.99,1924.74,1922.22,1922.79,765.2092
1786283100000,2026-08-09 13:45:00,1922.79,1923.16,1922.79,1923.15,194.8646
1786283400000,2026-08-09 13:50:00,1923.15,1923.15,1922.93,1923.07,271.289
1786283700000,2026-08-09 13:55:00,1923.07,1923.58,1923.07,1923.36,343.8282
1786284000000,2026-08-09 14:00:00,1923.36,1923.93,1922.61,1923.5,399.0417
1786284300000,2026-08-09 14:05:00,1923.49,1926.58,1923.49,1924.81,687.4118
1786284600000,2026-08-09 14:10:00,1924.81,1925.9,1924.8,1925.63,557.9197
1786284900000,2026-08-09 14:15:00,1925.62,1925.62,1924.0,1924.32,260.8291
1786285200000,2026-08-09 14:20:00,1924.31,1924.51,1923.07,1923.07,194.0772
1786285500000,2026-08-09 14:25:00,1923.07,1923.71,1922.97,1923.63,202.8582
1786285800000,2026-08-09 14:30:00,1923.64,1925.45,1923.63,1925.23,431.2659
1786286100000,2026-08-09 14:35:00,1925.23,1925.23,1923.56,1923.99,264.963
1786286400000,2026-08-09 14:40:00,1924.0,1924.0,1923.3,1923.71,135.2483
1786286700000,2026-08-09 14:45:00,1923.7,1923.83,1923.7,1923.83,156.6377
1786287000000,2026-08-09 14:50:00,1923.82,1924.01,1923.82,1924.0,115.0694
1786287300000,2026-08-09 14:55:00,1924.01,1926.41,1924.01,1925.07,377.7756
1786287600000,2026-08-09 15:00:00,1925.08,1925.51,1924.16,1925.5,200.4231
1786287900000,2026-08-09 15:05:00,1925.51,1925.86,1925.2,1925.43,418.5105
1786288200000,2026-08-09 15:10:00,1925.43,1927.27,1925.42,1926.84,524.7664
1786288500000,2026-08-09 15:15:00,1926.85,1927.12,1926.62,1926.63,242.4671
1786288800000,2026-08-09 15:20:00,1926.62,1926.8,1926.38,1926.72,84.7116
1786289100000,2026-08-09 15:25:00,1926.72,1927.0,1926.38,1926.39,540.2197
1786289400000,2026-08-09 15:30:00,1926.39,1926.66,1926.03,1926.26,250.9989
1786289700000,2026-08-09 15:35:00,1926.26,1926.31,1926.03,1926.31,133.1388
1786290000000,2026-08-09 15:40:00,1926.3,1926.49,1926.18,1926.28,136.2144
1786290300000,2026-08-09 15:45:00,1926.27,1927.03,1926.27,1927.01,448.2757
1786290600000,2026-08-09 15:50:00,1927.02,1927.02,1926.56,1926.8,144.8767
1786290900000,2026-08-09 15:55:00,1926.8,1927.36,1926.56,1926.56,168.7374
1786291200000,2026-08-09 16:00:00,1926.57,1926.95,1925.6,1925.9,405.354
1786291500000,2026-08-09 16:05:00,1925.9,1926.88,1925.9,1926.46,243.1802
1786291800000,2026-08-09 16:10:00,1926.46,1926.46,1924.73,1924.96,152.9434
1786292100000,2026-08-09 16:15:00,1924.97,1925.42,1924.96,1924.97,140.6611
1786292400000,2026-08-09 16:20:00,1924.97,1924.97,1923.08,1923.08,208.439
1786292700000,2026-08-09 16:25:00,1923.08,1923.08,1921.6,1922.4,515.5004
1786293000000,2026-08-09 16:30:00,1922.4,1923.66,1922.4,1923.59,83.3241
1786293300000,2026-08-09 16:35:00,1923.6,1924.22,1923.59,1924.06,133.5322
1786293600000,2026-08-09 16:40:00,1924.06,1925.33,1924.05,1925.06,302.8655
1786293900000,2026-08-09 16:45:00,1925.06,1925.25,1924.58,1924.58,125.9966
1786294200000,2026-08-09 16:50:00,1924.58,1924.69,1924.49,1924.49,145.9903
1786294500000,2026-08-09 16:55:00,1924.49,1924.53,1924.1,1924.11,69.8818
1786294800000,2026-08-09 17:00:00,1924.1,1924.32,1923.39,1924.31,294.2156
1786295100000,2026-08-09 17:05:00,1924.32,1924.84,1924.18,1924.18,159.7689
1786295400000,2026-08-09 17:10:00,1924.18,1924.75,1924.15,1924.75,100.3656
1786295700000,2026-08-09 17:15:00,1924.74,1924.74,1923.67,1924.59,307.5988
1786296000000,2026-08-09 17:20:00,1924.58,1924.58,1923.8,1924.39,195.2425
1786296300000,2026-08-09 17:25:00,1924.39,1924.7,1924.39,1924.56,217.1538
1786296600000,2026-08-09 17:30:00,1924.56,1924.68,1924.11,1924.12,95.0947
1786296900000,2026-08-09 17:35:00,1924.11,1924.46,1924.11,1924.46,169.6238
1786297200000,2026-08-09 17:40:00,1924.46,1924.68,1924.13,1924.28,176.5931
1786297500000,2026-08-09 17:45:00,1924.28,1924.28,1923.32,1923.33,104.7699
1786297800000,2026-08-09 17:50:00,1923.32,1923.53,1923.11,1923.12,181.5411
1786298100000,2026-08-09 17:55:00,1923.11,1923.28,1923.11,1923.11,159.8461
1786298400000,2026-08-09 18:00:00,1923.1,1923.69,1923.1,1923.69,190.794
1786298700000,2026-08-09 18:05:00,1923.69,1923.8,1923.55,1923.56,152.1192
1786299000000,2026-08-09 18:10:00,1923.56,1923.56,1922.71,1922.71,99.053
1786299300000,2026-08-09 18:15:00,1922.72,1922.72,1920.15,1921.65,516.4614
1786299600000,2026-08-09 18:20:00,1921.66,1921.68,1921.65,1921.67,70.149
1786299900000,2026-08-09 18:25:00,1921.67,1922.16,1921.66,1922.16,82.5987
1786300200000,2026-08-09 18:30:00,1922.15,1922.37,1922.14,1922.14,133.5207
1786300500000,2026-08-09 18:35:00,1922.15,1922.18,1921.36,1921.36,143.8111
1786300800000,2026-08-09 18:40:00,1921.36,1921.37,1921.23,1921.23,53.8961
1786301100000,2026-08-09 18:45:00,1921.23,1921.64,1921.23,1921.23,236.6495
1786301400000,2026-08-09 18:50:00,1921.22,1921.69,1921.22,1921.68,154.8982
1786301700000,2026-08-09 18:55:00,1921.69,1921.69,1921.51,1921.52,60.0168
1786302000000,2026-08-09 19:00:00,1921.51,1922.01,1921.37,1922.01,153.9924
1786302300000,2026-08-09 19:05:00,1922.0,1922.08,1922.0,1922.08,109.4195
1786302600000,2026-08-09 19:10:00,1922.07,1922.08,1921.35,1921.39,150.7429
1786302900000,2026-08-09 19:15:00,1921.39,1921.85,1921.38,1921.85,96.0213
1786303200000,2026-08-09 19:20:00,1921.84,1922.37,1921.84,1922.37,65.5957
1786303500000,2026-08-09 19:25:00,1922.37,1922.37,1922.16,1922.16,160.3776
1786303800000,2026-08-09 19:30:00,1922.17,1922.21,1922.15,1922.15,187.7587
1786304100000,2026-08-09 19:35:00,1922.16,1922.47,1922.15,1922.47,70.11
1786304400000,2026-08-09 19:40:00,1922.47,1922.47,1922.36,1922.44,94.1146
1786304700000,2026-08-09 19:45:00,1922.43,1922.44,1921.58,1922.19,114.1817
1786305000000,2026-08-09 19:50:00,1922.18,1922.19,1921.86,1921.87,55.6306
1786305300000,2026-08-09 19:55:00,1921.87,1922.24,1921.86,1922.04,88.6472
1786305600000,2026-08-09 20:00:00,1922.04,1922.27,1921.78,1921.78,168.5361
1786305900000,2026-08-09 20:05:00,1921.79,1922.11,1921.35,1922.1,163.1944
1786306200000,2026-08-09 20:10:00,1922.11,1922.11,1919.07,1919.11,1315.5778
1786306500000,2026-08-09 20:15:00,1919.11,1919.49,1918.0,1919.35,449.8843
1786306800000,2026-08-09 20:20:00,1919.34,1920.7,1919.34,1920.08,222.0874
1786307100000,2026-08-09 20:25:00,1920.09,1920.82,1919.59,1920.2,174.8765
1786307400000,2026-08-09 20:30:00,1920.2,1921.28,1920.2,1920.69,405.0969
1786307700000,2026-08-09 20:35:00,1920.69,1920.86,1920.26,1920.47,144.6145
1786308000000,2026-08-09 20:40:00,1920.46,1920.73,1920.3,1920.3,117.6082
1786308300000,2026-08-09 20:45:00,1920.3,1920.79,1920.16,1920.46,276.5743
1786308600000,2026-08-09 20:50:00,1920.47,1920.82,1920.45,1920.73,109.2316
1786308900000,2026-08-09 20:55:00,1920.74,1920.78,1920.73,1920.73,169.7176
1786309200000,2026-08-09 21:00:00,1920.72,1920.79,1920.41,1920.79,155.2142
1786309500000,2026-08-09 21:05:00,1920.79,1920.79,1919.84,1919.92,270.321
1786309800000,2026-08-09 21:10:00,1919.92,1921.45,1919.92,1921.45,143.7983
1786310100000,2026-08-09 21:15:00,1921.44,1921.44,1921.33,1921.35,93.7317
1786310400000,2026-08-09 21:20:00,1921.36,1922.1,1921.35,1922.1,110.0098
1786310700000,2026-08-09 21:25:00,1922.1,1924.36,1922.1,1924.27,183.1409
1786311000000,2026-08-09 21:30:00,1924.26,1924.36,1923.83,1923.87,395.3009
1786311300000,2026-08-09 21:35:00,1923.87,1925.6,1923.87,1925.59,262.8509
1786311600000,2026-08-09 21:40:00,1925.6,1926.84,1924.29,1925.57,460.1338
1786311900000,2026-08-09 21:45:00,1925.58,1926.91,1925.46,1926.25,478.1094
1786312200000,2026-08-09 21:50:00,1926.26,1926.26,1924.46,1924.9,314.6409
1786312500000,2026-08-09 21:55:00,1924.9,1925.31,1924.47,1924.73,265.8354
1786312800000,2026-08-09 22:00:00,1924.73,1926.81,1924.73,1925.67,501.606
1786313100000,2026-08-09 22:05:00,1925.67,1927.05,1925.56,1926.77,314.2164
1786313400000,2026-08-09 22:10:00,1926.78,1936.73,1926.38,1933.34,3253.111
1786313700000,2026-08-09 22:15:00,1933.33,1938.22,1931.89,1931.89,2318.862
1786314000000,2026-08-09 22:20:00,1931.89,1933.41,1929.17,1929.17,787.8969
1786314300000,2026-08-09 22:25:00,1929.18,1930.2,1929.17,1929.61,364.9369
1786314600000,2026-08-09 22:30:00,1929.62,1930.46,1920.9,1923.78,1248.1484
1786314900000,2026-08-09 22:35:00,1923.79,1924.2,1916.34,1917.82,1731.4186
1786315200000,2026-08-09 22:40:00,1917.81,1919.49,1916.79,1919.29,452.8113
1786315500000,2026-08-09 22:45:00,1919.28,1919.29,1916.4,1917.73,486.9296
1786315800000,2026-08-09 22:50:00,1917.72,1918.64,1915.0,1918.64,732.637
1786316100000,2026-08-09 22:55:00,1918.65,1920.42,1918.64,1919.55,308.7979
1786316400000,2026-08-09 23:00:00,1919.54,1920.61,1917.45,1920.29,466.8855
1786316700000,2026-08-09 23:05:00,1920.28,1920.29,1916.74,1916.98,488.5896
1786317000000,2026-08-09 23:10:00,1916.98,1918.94,1916.75,1917.69,516.4284
1786317300000,2026-08-09 23:15:00,1917.68,1918.38,1916.18,1917.61,782.3624
1786317600000,2026-08-09 23:20:00,1917.6,1917.66,1913.2,1917.41,2139.973
1786317900000,2026-08-09 23:25:00,1917.4,1917.4,1913.89,1914.4,479.3747
1786318200000,2026-08-09 23:30:00,1914.4,1914.4,1908.79,1909.51,2761.0826
1786318500000,2026-08-09 23:35:00,1909.5,1913.54,1908.49,1911.32,896.7775
1786318800000,2026-08-09 23:40:00,1911.33,1912.2,1910.31,1910.71,552.233
1786319100000,2026-08-09 23:45:00,1910.71,1912.4,1910.71,1911.88,316.7758
1786319400000,2026-08-09 23:50:00,1911.87,1911.87,1910.13,1910.21,575.9619
1786319700000,2026-08-09 23:55:00,1910.2,1910.8,1907.56,1910.65,859.1173
1786320000000,2026-08-10 00:00:00,1910.65,1911.51,1908.67,1910.94,828.2262
1786320300000,2026-08-10 00:05:00,1910.94,1916.59,1910.58,1916.0,841.4507
1786320600000,2026-08-10 00:10:00,1916.01,1928.28,1915.77,1921.68,2289.3538
1786320900000,2026-08-10 00:15:00,1921.69,1922.57,1919.16,1919.19,432.4813
1786321200000,2026-08-10 00:20:00,1919.2,1919.99,1913.57,1914.36,791.9206
1786321500000,2026-08-10 00:25:00,1914.37,1916.0,1914.15,1914.16,419.0856
1786321800000,2026-08-10 00:30:00,1914.16,1916.33,1913.26,1915.16,386.2119
1786322100000,2026-08-10 00:35:00,1915.17,1915.27,1908.14,1908.14,1177.2286
1786322400000,2026-08-10 00:40:00,1908.14,1910.74,1906.17,1907.08,1301.9772
1786322700000,2026-08-10 00:45:00,1907.08,1911.87,1906.77,1911.87,823.4419
1786323000000,2026-08-10 00:50:00,1911.88,1917.19,1911.88,1914.63,622.0897
1786323300000,2026-08-10 00:55:00,1914.62,1915.84,1912.11,1912.78,296.2481
1786323600000,2026-08-10 01:00:00,1912.79,1915.03,1911.83,1913.04,333.9447
1786323900000,2026-08-10 01:05:00,1913.04,1913.66,1908.01,1913.43,1013.6959
1786324200000,2026-08-10 01:10:00,1913.42,1915.53,1913.19,1914.28,349.6867
1786324500000,2026-08-10 01:15:00,1914.27,1918.17,1914.27,1916.59,595.054
1786324800000,2026-08-10 01:20:00,1916.6,1917.26,1914.88,1916.81,295.8346
1786325100000,2026-08-10 01:25:00,1916.81,1918.4,1914.98,1915.17,262.4496
1786325400000,2026-08-10 01:30:00,1915.17,1916.7,1914.3,1915.61,491.8753
1786325700000,2026-08-10 01:35:00,1915.62,1915.64,1912.6,1914.98,360.3771
1786326000000,2026-08-10 01:40:00,1914.98,1915.59,1913.65,1915.33,530.0215
1786326300000,2026-08-10 01:45:00,1915.33,1926.24,1914.9,1924.95,1176.3774
1786326600000,2026-08-10 01:50:00,1924.95,1931.57,1924.92,1925.09,2129.1676
1786326900000,2026-08-10 01:55:00,1925.09,1925.67,1923.97,1925.23,562.4264
1786327200000,2026-08-10 02:00:00,1925.23,1926.1,1921.71,1923.39,904.4521
1786327500000,2026-08-10 02:05:00,1923.4,1923.7,1920.75,1922.01,458.804
1786327800000,2026-08-10 02:10:00,1922.0,1923.11,1921.26,1921.61,457.5655
1786328100000,2026-08-10 02:15:00,1921.61,1921.73,1914.16,1914.67,968.2138
1786328400000,2026-08-10 02:20:00,1914.67,1916.56,1913.75,1914.66,654.5833
1786328700000,2026-08-10 02:25:00,1914.66,1916.19,1912.86,1915.48,482.4439
1786329000000,2026-08-10 02:30:00,1915.48,1917.0,1915.47,1916.07,424.4243
1786329300000,2026-08-10 02:35:00,1916.08,1917.9,1915.91,1917.89,181.3769
1786329600000,2026-08-10 02:40:00,1917.89,1926.72,1917.89,1925.92,1083.696
1786329900000,2026-08-10 02:45:00,1925.92,1925.92,1922.89,1923.11,800.4195
1786330200000,2026-08-10 02:50:00,1923.11,1925.16,1922.8,1923.86,298.5581
1786330500000,2026-08-10 02:55:00,1923.86,1924.16,1922.52,1923.52,144.1629
1786330800000,2026-08-10 03:00:00,1923.51,1924.51,1922.5,1923.17,378.5992
1786331100000,2026-08-10 03:05:00,1923.18,1923.47,1921.61,1922.5,190.8431
1786331400000,2026-08-10 03:10:00,1922.5,1922.51,1915.04,1915.92,808.0925
1786331700000,2026-08-10 03:15:00,1915.92,1920.46,1913.66,1920.03,912.5982
1786332000000,2026-08-10 03:20:00,1920.03,1924.09,1919.65,1923.63,622.7716
1786332300000,2026-08-10 03:25:00,1923.64,1924.66,1918.13,1918.13,542.2924
1786332600000,2026-08-10 03:30:00,1918.13,1919.61,1917.3,1919.6,482.3349
1786332900000,2026-08-10 03:35:00,1919.6,1920.88,1919.4,1920.19,579.4799
1786333200000,2026-08-10 03:40:00,1920.18,1920.97,1918.76,1919.72,775.1385
1786333500000,2026-08-10 03:45:00,1919.72,1920.68,1919.42,1920.03,147.8964
1786333800000,2026-08-10 03:50:00,1920.02,1920.28,1918.32,1918.45,507.8925
1786334100000,2026-08-10 03:55:00,1918.46,1918.53,1916.24,1917.44,397.1136
1786334400000,2026-08-10 04:00:00,1917.44,1920.24,1916.51,1919.41,1303.6357
1786334700000,2026-08-10 04:05:00,1919.41,1920.14,1918.21,1919.37,462.5251
1786335000000,2026-08-10 04:10:00,1919.37,1920.09,1918.33,1920.09,548.1033
1786335300000,2026-08-10 04:15:00,1920.08,1921.01,1918.82,1919.53,446.3187
1786335600000,2026-08-10 04:20:00,1919.53,1920.56,1918.97,1918.97,391.3276
1786335900000,2026-08-10 04:25:00,1918.97,1920.72,1918.76,1919.58,611.6049
1786336200000,2026-08-10 04:30:00,1919.59,1920.27,1918.74,1919.87,203.3481
1786336500000,2026-08-10 04:35:00,1919.86,1920.49,1919.05,1919.06,469.445
1786336800000,2026-08-10 04:40:00,1919.05,1919.05,1912.6,1916.77,1779.9905
1786337100000,2026-08-10 04:45:00,1916.76,1918.52,1916.76,1917.11,459.2463
1786337400000,2026-08-10 04:50:00,1917.1,1917.94,1916.81,1916.96,568.9972
1786337700000,2026-08-10 04:55:00,1916.97,1916.97,1914.51,1915.79,622.2464
1786338000000,2026-08-10 05:00:00,1915.79,1918.14,1915.33,1917.63,454.7039
1786338300000,2026-08-10 05:05:00,1917.62,1918.74,1917.5,1918.02,331.0286
1786338600000,2026-08-10 05:10:00,1918.02,1918.1,1915.38,1916.16,282.5809
1786338900000,2026-08-10 05:15:00,1916.16,1917.59,1916.16,1916.34,255.0119
1786339200000,2026-08-10 05:20:00,1916.33,1919.5,1916.33,1919.5,279.6006
1786339500000,2026-08-10 05:25:00,1919.49,1920.52,1919.25,1920.25,306.0201
1786339800000,2026-08-10 05:30:00,1920.24,1920.55,1919.58,1920.55,463.5618
1786340100000,2026-08-10 05:35:00,1920.55,1922.28,1920.2,1920.86,470.6229
1786340400000,2026-08-10 05:40:00,1920.85,1921.41,1920.53,1921.41,288.1736
1786340700000,2026-08-10 05:45:00,1921.4,1921.51,1920.84,1921.11,79.7581
1786341000000,2026-08-10 05:50:00,1921.1,1924.82,1920.76,1924.6,717.0413
1786341300000,2026-08-10 05:55:00,1924.6,1925.02,1922.79,1923.17,392.3052
1786341600000,2026-08-10 06:00:00,1923.18,1925.0,1923.01,1924.5,493.0571
1786341900000,2026-08-10 06:05:00,1924.5,1927.61,1924.5,1924.66,1014.8349
1786342200000,2026-08-10 06:10:00,1924.67,1925.94,1924.67,1925.61,438.7709
1786342500000,2026-08-10 06:15:00,1925.62,1929.16,1924.21,1929.06,1516.4034
1786342800000,2026-08-10 06:20:00,1929.06,1929.43,1926.21,1927.48,1707.141
1786343100000,2026-08-10 06:25:00,1927.48,1927.49,1925.19,1925.47,338.8329
1786343400000,2026-08-10 06:30:00,1925.48,1926.53,1925.48,1925.49,443.9203
1786343700000,2026-08-10 06:35:00,1925.49,1926.13,1925.49,1925.72,237.7276
1786344000000,2026-08-10 06:40:00,1925.71,1927.52,1925.0,1927.5,353.8487
1786344300000,2026-08-10 06:45:00,1927.5,1927.57,1926.76,1927.17,513.1664
1786344600000,2026-08-10 06:50:00,1927.17,1928.0,1926.49,1927.67,408.4614
1786344900000,2026-08-10 06:55:00,1927.67,1929.12,1927.64,1928.03,438.8527
1786345200000,2026-08-10 07:00:00,1928.03,1928.76,1926.87,1926.89,328.5177
1786345500000,2026-08-10 07:05:00,1926.89,1927.08,1926.19,1926.46,153.9776
1786345800000,2026-08-10 07:10:00,1926.46,1926.87,1926.46,1926.83,165.4381
1786346100000,2026-08-10 07:15:00,1926.82,1927.7,1925.9,1927.7,286.0577
1786346400000,2026-08-10 07:20:00,1927.7,1929.19,1927.46,1929.18,310.2145
1786346700000,2026-08-10 07:25:00,1929.18,1929.89,1928.0,1929.54,353.5407
1786347000000,2026-08-10 07:30:00,1929.53,1930.78,1929.33,1930.2,1179.0267
1786347300000,2026-08-10 07:35:00,1930.19,1930.84,1928.22,1928.49,1669.0713
1786347600000,2026-08-10 07:40:00,1928.49,1928.7,1927.53,1927.53,291.7775
1786347900000,2026-08-10 07:45:00,1927.53,1928.03,1925.4,1925.46,548.0738
1786348200000,2026-08-10 07:50:00,1925.46,1926.51,1924.85,1924.85,359.1111
1786348500000,2026-08-10 07:55:00,1924.85,1925.27,1924.8,1925.26,284.2194
1786348800000,2026-08-10 08:00:00,1925.26,1928.35,1925.26,1927.66,291.5117
1786349100000,2026-08-10 08:05:00,1927.67,1927.67,1925.96,1926.63,401.7718
1786349400000,2026-08-10 08:10:00,1926.63,1927.57,1926.59,1927.32,288.9292
1786349700000,2026-08-10 08:15:00,1927.32,1927.67,1926.4,1927.53,462.4305
1786350000000,2026-08-10 08:20:00,1927.53,1928.65,1926.6,1928.49,544.3886
1786350300000,2026-08-10 08:25:00,1928.49,1929.74,1927.69,1928.2,299.0346
1786350600000,2026-08-10 08:30:00,1928.2,1928.49,1927.82,1928.2,222.3877
1786350900000,2026-08-10 08:35:00,1928.19,1928.25,1925.97,1925.97,478.7467
1786351200000,2026-08-10 08:40:00,1925.97,1925.97,1923.21,1925.23,803.549
1786351500000,2026-08-10 08:45:00,1925.23,1925.88,1924.32,1925.73,210.1745
1786351800000,2026-08-10 08:50:00,1925.73,1927.36,1925.5,1925.87,271.6229
1786352100000,2026-08-10 08:55:00,1925.88,1927.15,1925.87,1926.8,147.2648
1786352400000,2026-08-10 09:00:00,1926.8,1926.8,1925.06,1926.67,263.1056
1786352700000,2026-08-10 09:05:00,1926.67,1926.79,1925.87,1926.79,175.1875
1786353000000,2026-08-10 09:10:00,1926.79,1927.09,1925.5,1926.52,190.9119
1786353300000,2026-08-10 09:15:00,1926.51,1926.6,1925.43,1925.43,294.1643
1786353600000,2026-08-10 09:20:00,1925.43,1925.43,1924.81,1924.89,490.0859
1786353900000,2026-08-10 09:25:00,1924.9,1924.9,1922.9,1922.9,296.404
1786354200000,2026-08-10 09:30:00,1922.91,1922.91,1918.58,1920.03,1015.4139
1786354500000,2026-08-10 09:35:00,1920.03,1920.32,1918.01,1918.56,770.0424
1786354800000,2026-08-10 09:40:00,1918.57,1919.12,1917.99,1918.27,666.8142
1786355100000,2026-08-10 09:45:00,1918.27,1918.27,1916.83,1916.84,1140.1201
1786355400000,2026-08-10 09:50:00,1916.84,1918.0,1916.31,1916.91,779.2884
1786355700000,2026-08-10 09:55:00,1916.92,1917.94,1916.21,1916.39,831.9371
1786356000000,2026-08-10 10:00:00,1916.38,1919.46,1916.12,1919.26,832.5283
1786356300000,2026-08-10 10:05:00,1919.26,1919.66,1918.75,1919.02,379.6997
1786356600000,2026-08-10 10:10:00,1919.01,1919.47,1918.68,1919.18,289.6422
1786356900000,2026-08-10 10:15:00,1919.18,1919.61,1919.18,1919.23,389.3878
1786357200000,2026-08-10 10:20:00,1919.22,1920.7,1918.93,1920.48,503.5525
1786357500000,2026-08-10 10:25:00,1920.47,1920.48,1919.08,1919.3,745.32
1786357800000,2026-08-10 10:30:00,1919.3,1919.46,1918.27,1918.52,167.2678
1786358100000,2026-08-10 10:35:00,1918.53,1919.0,1917.0,1917.14,510.3045
1786358400000,2026-08-10 10:40:00,1917.14,1917.95,1916.7,1917.72,347.3956
1786358700000,2026-08-10 10:45:00,1917.71,1918.97,1917.24,1918.66,375.895
1786359000000,2026-08-10 10:50:00,1918.66,1918.66,1917.89,1917.89,189.7766
1786359300000,2026-08-10 10:55:00,1917.89,1918.17,1917.28,1917.75,164.526
1786359600000,2026-08-10 11:00:00,1917.75,1917.89,1916.65,1916.66,318.5327
1786359900000,2026-08-10 11:05:00,1916.65,1917.33,1916.27,1916.75,351.9871
1786360200000,2026-08-10 11:10:00,1916.75,1916.76,1914.68,1916.55,592.7754
1786360500000,2026-08-10 11:15:00,1916.55,1918.89,1916.54,1918.78,528.1745
1786360800000,2026-08-10 11:20:00,1918.78,1919.8,1918.09,1918.1,528.8509
1786361100000,2026-08-10 11:25:00,1918.09,1919.46,1918.09,1919.26,162.8469
1786361400000,2026-08-10 11:30:00,1919.25,1920.44,1919.24,1920.43,410.0131
1786361700000,2026-08-10 11:35:00,1920.43,1920.44,1918.69,1919.19,319.8515
1786362000000,2026-08-10 11:40:00,1919.19,1919.23,1918.37,1918.39,207.5027
1786362300000,2026-08-10 11:45:00,1918.4,1919.63,1918.39,1918.82,234.8483
1786362600000,2026-08-10 11:50:00,1918.82,1919.29,1918.17,1919.27,180.528
1786362900000,2026-08-10 11:55:00,1919.28,1921.11,1919.0,1920.42,507.6625
1786363200000,2026-08-10 12:00:00,1920.42,1923.34,1919.85,1923.34,985.7799
1786363500000,2026-08-10 12:05:00,1923.34,1923.34,1920.99,1922.33,258.7809
1786363800000,2026-08-10 12:10:00,1922.34,1922.83,1920.3,1920.72,383.4869
1786364100000,2026-08-10 12:15:00,1920.73,1920.73,1917.85,1918.56,573.6887
1786364400000,2026-08-10 12:20:00,1918.57,1919.31,1917.92,1917.98,475.9667
1786364700000,2026-08-10 12:25:00,1917.97,1918.41,1916.58,1916.96,528.2636
1786365000000,2026-08-10 12:30:00,1916.96,1916.96,1914.64,1914.64,502.9196
1786365300000,2026-08-10 12:35:00,1914.65,1915.2,1913.55,1913.58,1428.6811
1786365600000,2026-08-10 12:40:00,1913.57,1915.75,1912.01,1915.59,1799.496
1786365900000,2026-08-10 12:45:00,1915.59,1915.6,1912.2,1912.32,1000.5829
1786366200000,2026-08-10 12:50:00,1912.33,1912.64,1909.0,1910.72,1771.5254
1786366500000,2026-08-10 12:55:00,1910.72,1910.73,1905.0,1906.0,3354.1848
1786366800000,2026-08-10 13:00:00,1905.99,1908.78,1905.06,1907.72,1605.4055
1786367100000,2026-08-10 13:05:00,1907.73,1909.24,1907.7,1909.07,819.023
1786367400000,2026-08-10 13:10:00,1909.07,1909.72,1908.0,1908.97,762.9824
1786367700000,2026-08-10 13:15:00,1908.96,1910.46,1908.55,1910.05,520.02
1786368000000,2026-08-10 13:20:00,1910.04,1910.05,1907.55,1908.62,827.8072
1786368300000,2026-08-10 13:25:00,1908.62,1908.62,1906.65,1908.38,640.4459
1786368600000,2026-08-10 13:30:00,1908.39,1908.93,1898.74,1899.52,3797.4118
1786368900000,2026-08-10 13:35:00,1899.52,1906.97,1898.37,1901.92,2415.4165
1786369200000,2026-08-10 13:40:00,1901.93,1902.39,1899.61,1901.12,1694.9986
1786369500000,2026-08-10 13:45:00,1901.11,1902.98,1895.39,1897.95,2479.6726
1786369800000,2026-08-10 13:50:00,1897.96,1900.81,1894.56,1896.34,2931.4673
1786370100000,2026-08-10 13:55:00,1896.34,1899.77,1896.13,1897.6,1690.0362
1786370400000,2026-08-10 14:00:00,1897.61,1902.84,1897.0,1900.16,1432.9413
1786370700000,2026-08-10 14:05:00,1900.16,1900.55,1896.94,1898.87,1191.0505
1786371000000,2026-08-10 14:10:00,1898.87,1901.32,1897.39,1901.31,637.674
1786371300000,2026-08-10 14:15:00,1901.32,1902.55,1899.44,1900.24,562.943
1786371600000,2026-08-10 14:20:00,1900.25,1900.73,1897.49,1897.61,410.2311
1786371900000,2026-08-10 14:25:00,1897.61,1901.18,1897.03,1899.5,566.9694
1786372200000,2026-08-10 14:30:00,1899.49,1899.49,1898.04,1899.24,451.8458
1786372500000,2026-08-10 14:35:00,1899.24,1901.73,1897.38,1898.85,564.8306
1786372800000,2026-08-10 14:40:00,1898.84,1902.33,1898.79,1900.07,443.5941
