open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2026-06-15 18:00:00+00:00,1829.19,1835.58,1825.85,1828.13,9996.5735,2026-06-15 18:59:59.999000+00:00,18294410.87573,98714,5405.78960000,9892851.16985300,0
2026-06-15 19:00:00+00:00,1828.12,1834.44,1811.66,1821.89,16646.39,2026-06-15 19:59:59.999000+00:00,30348914.345381,149205,7912.04270000,14433788.21087200,0
2026-06-15 20:00:00+00:00,1821.88,1826.62,1815.33,1816.95,8446.3884,2026-06-15 20:59:59.999000+00:00,15379231.984178,92932,4412.57100000,8035388.30123400,0
2026-06-15 21:00:00+00:00,1816.94,1822.15,1809.53,1811.35,8869.859,2026-06-15 21:59:59.999000+00:00,16107422.924297,90677,3988.59270000,7244791.69954800,0
2026-06-15 22:00:00+00:00,1811.36,1813.55,1787.0,1789.68,16216.3254,2026-06-15 22:59:59.999000+00:00,29133547.923963,168905,6882.05220000,12364569.31129700,0
2026-06-15 23:00:00+00:00,1789.69,1797.58,1782.82,1796.13,15076.6555,2026-06-15 23:59:59.999000+00:00,26995213.8378,119946,8943.55770000,16019399.93977200,0
2026-06-16 00:00:00+00:00,1796.14,1802.09,1789.0,1789.6,9861.7639,2026-06-16 00:59:59.999000+00:00,17708314.748906,93946,4712.91620000,8465369.92958800,0
2026-06-16 01:00:00+00:00,1789.59,1797.42,1789.13,1792.27,5337.8699,2026-06-16 01:59:59.999000+00:00,9576121.488784,69791,2894.58200000,5193257.19366200,0
2026-06-16 02:00:00+00:00,1792.26,1794.1,1767.4,1770.13,20732.5293,2026-06-16 02:59:59.999000+00:00,36825580.794924,136234,9028.63520000,16032627.43253600,0
2026-06-16 03:00:00+00:00,1770.13,1780.73,1764.84,1779.16,14600.4649,2026-06-16 03:59:59.999000+00:00,25907702.486601,84884,7729.60020000,13717130.43008400,0
2026-06-16 04:00:00+00:00,1779.16,1783.32,1758.0,1760.64,17722.5148,2026-06-16 04:59:59.999000+00:00,31327255.002132,98447,6365.66320000,11253192.95124400,0
2026-06-16 05:00:00+00:00,1760.65,1766.0,1760.57,1762.05,11474.8532,2026-06-16 05:59:59.999000+00:00,20234352.817264,72608,4604.17170000,8118866.81426600,0
2026-06-16 06:00:00+00:00,1762.06,1774.17,1762.06,1771.4,11200.0573,2026-06-16 06:59:59.999000+00:00,19808328.395896,68287,5170.67090000,9145877.93004100,0
2026-06-16 07:00:00+00:00,1771.41,1776.47,1769.02,1774.24,10004.5098,2026-06-16 07:59:59.999000+00:00,17736699.813692,65144,4525.32780000,8023037.91232000,0
2026-06-16 08:00:00+00:00,1774.25,1807.97,1773.25,1803.23,22080.5005,2026-06-16 08:59:59.999000+00:00,39479897.469111,207654,13202.87770000,23611471.12532700,0
2026-06-16 09:00:00+00:00,1803.23,1805.79,1787.07,1789.63,13315.7417,2026-06-16 09:59:59.999000+00:00,23898614.279214,157358,6312.65590000,11333165.67591200,0
2026-06-16 10:00:00+00:00,1789.63,1800.0,1788.61,1793.95,13040.3844,2026-06-16 10:59:59.999000+00:00,23408410.581291,120096,7545.25160000,13547060.69926800,0
2026-06-16 11:00:00+00:00,1793.95,1800.0,1790.7,1799.59,8788.3291,2026-06-16 11:59:59.999000+00:00,15779031.853069,109669,4683.68670000,8411905.21019200,0
2026-06-16 12:00:00+00:00,1799.6,1839.77,1796.71,1814.88,38221.0614,2026-06-16 12:59:59.999000+00:00,69542151.818208,378561,21340.71940000,38827237.01945500,0
2026-06-16 13:00:00+00:00,1814.89,1817.1,1791.57,1797.88,32836.3553,2026-06-16 13:59:59.999000+00:00,59216986.804971,380259,15275.93670000,27557322.18333700,0
2026-06-16 14:00:00+00:00,1797.86,1805.57,1763.36,1780.56,37636.9685,2026-06-16 14:59:59.999000+00:00,67095594.342737,432145,17353.44520000,30932170.34936100,0
2026-06-16 15:00:00+00:00,1780.56,1788.32,1774.52,1782.44,15292.7715,2026-06-16 15:59:59.999000+00:00,27243692.218923,231397,8521.63340000,15183159.66901900,0
2026-06-16 16:00:00+00:00,1782.43,1785.58,1773.03,1777.89,10107.1978,2026-06-16 16:59:59.999000+00:00,17972251.780109,160896,4598.13260000,8176335.61937500,0
2026-06-16 17:00:00+00:00,1777.9,1799.45,1777.38,1795.1,11225.1737,2026-06-16 17:59:59.999000+00:00,20082386.322777,160317,6426.36710000,11498662.52544100,0
2026-06-16 18:00:00+00:00,1795.1,1808.44,1792.58,1799.21,14940.9438,2026-06-16 18:59:59.999000+00:00,26898907.698429,173210,8005.20860000,14414545.67350000,0
2026-06-16 19:00:00+00:00,1799.2,1801.04,1790.14,1795.41,11864.4825,2026-06-16 19:59:59.999000+00:00,21306393.384812,151718,5565.34470000,9994605.54487300,0
2026-06-16 20:00:00+00:00,1795.41,1798.5,1789.53,1797.82,7360.8483,2026-06-16 20:59:59.999000+00:00,13208097.454571,91762,4013.68390000,7203056.32109600,0
2026-06-16 21:00:00+00:00,1797.82,1800.48,1790.57,1796.52,6138.1935,2026-06-16 21:59:59.999000+00:00,11022433.242686,78353,3386.06780000,6080705.01763900,0
2026-06-16 22:00:00+00:00,1796.53,1799.49,1791.03,1796.21,5783.0483,2026-06-16 22:59:59.999000+00:00,10378046.671202,72776,2841.13580000,5099037.99578300,0
2026-06-16 23:00:00+00:00,1796.22,1798.89,1791.26,1792.99,4010.9856,2026-06-16 23:59:59.999000+00:00,7198613.123031,55688,1831.53970000,3286601.85388200,0
2026-06-17 00:00:00+00:00,1793.0,1799.01,1791.95,1794.22,3837.3514,2026-06-17 00:59:59.999000+00:00,6889069.83882,73967,2130.52110000,3824830.69767100,0
2026-06-17 01:00:00+00:00,1794.22,1799.12,1778.99,1797.76,9518.8319,2026-06-17 01:59:59.999000+00:00,17025410.740582,145091,4791.85520000,8573002.81354400,0
2026-06-17 02:00:00+00:00,1797.76,1810.21,1788.78,1795.59,11539.6186,2026-06-17 02:59:59.999000+00:00,20756075.170652,150043,5932.15300000,10674237.18729100,0
2026-06-17 03:00:00+00:00,1795.59,1797.36,1787.65,1793.58,6278.7011,2026-06-17 03:59:59.999000+00:00,11253327.066116,86739,3879.31520000,6953378.74596200,0
2026-06-17 04:00:00+00:00,1793.58,1801.79,1792.0,1794.3,4566.9498,2026-06-17 04:59:59.999000+00:00,8202773.999185,63224,2806.26020000,5040838.64932100,0
2026-06-17 05:00:00+00:00,1794.3,1799.45,1789.13,1793.98,6224.9179,2026-06-17 05:59:59.999000+00:00,11167017.422797,80915,3248.51550000,5827352.73411500,0
2026-06-17 06:00:00+00:00,1793.98,1797.2,1786.44,1790.38,5350.7783,2026-06-17 06:59:59.999000+00:00,9583330.182225,89937,2783.18640000,4985008.06424900,0
2026-06-17 07:00:00+00:00,1790.38,1792.34,1778.71,1785.08,7467.6536,2026-06-17 07:59:59.999000+00:00,13337539.82517,111666,3473.71160000,6205526.65881800,0
2026-06-17 08:00:00+00:00,1785.09,1786.15,1760.4,1765.31,15038.4696,2026-06-17 08:59:59.999000+00:00,26609494.811101,188398,5586.32180000,9884354.44796300,0
2026-06-17 09:00:00+00:00,1765.3,1777.78,1765.0,1773.07,6492.4868,2026-06-17 09:59:59.999000+00:00,11502331.56257,107452,3183.26210000,5640184.38758300,0
2026-06-17 10:00:00+00:00,1773.08,1776.05,1767.14,1768.38,4720.795,2026-06-17 10:59:59.999000+00:00,8362629.872334,101987,2069.73370000,3666706.89542300,0
2026-06-17 11:00:00+00:00,1768.39,1770.77,1759.35,1763.92,8865.8541,2026-06-17 11:59:59.999000+00:00,15650017.837499,150988,3755.27280000,6629526.43386900,0
2026-06-17 12:00:00+00:00,1763.93,1765.99,1742.94,1759.44,22647.9494,2026-06-17 12:59:59.999000+00:00,39685399.500059,243198,10329.10110000,18095427.91008000,0
2026-06-17 13:00:00+00:00,1759.42,1771.91,1754.72,1761.25,20823.4439,2026-06-17 13:59:59.999000+00:00,36727694.674144,245376,8765.90750000,15458383.10228600,0
2026-06-17 14:00:00+00:00,1761.24,1765.52,1741.05,1754.96,21946.5289,2026-06-17 14:59:59.999000+00:00,38507648.190525,303653,9172.01620000,16099847.10696700,0
2026-06-17 15:00:00+00:00,1754.97,1776.94,1751.21,1773.41,16711.5499,2026-06-17 15:59:59.999000+00:00,29490397.297256,217521,7223.67590000,12757016.75756900,0
2026-06-17 16:00:00+00:00,1773.42,1791.73,1769.52,1772.02,20521.2125,2026-06-17 16:59:59.999000+00:00,36490909.441633,233325,9964.96000000,17723115.49362300,0
2026-06-17 17:00:00+00:00,1772.03,1796.08,1767.54,1789.27,12709.6191,2026-06-17 17:59:59.999000+00:00,22626817.239237,163029,5983.20120000,10653468.41132100,0
2026-06-17 18:00:00+00:00,1789.27,1789.4,1746.42,1770.32,45097.9103,2026-06-17 18:59:59.999000+00:00,79807171.301685,547194,21423.99230000,37902727.08402500,0
2026-06-17 19:00:00+00:00,1770.31,1775.85,1729.26,1734.72,48044.2229,2026-06-17 19:59:59.999000+00:00,83844508.50936,482616,19753.89070000,34512287.96645700,0
2026-06-17 20:00:00+00:00,1734.73,1747.92,1732.97,1747.36,12478.2946,2026-06-17 20:59:59.999000+00:00,21717531.900827,132213,6914.61890000,12034441.65266700,0
2026-06-17 21:00:00+00:00,1747.37,1748.01,1736.39,1738.9,6882.8113,2026-06-17 21:59:59.999000+00:00,11991747.165624,83297,3386.78290000,5900527.90617600,0
2026-06-17 22:00:00+00:00,1738.91,1746.6,1725.34,1740.31,10769.2064,2026-06-17 22:59:59.999000+00:00,18705374.102514,106297,5463.34220000,9491210.62540900,0
2026-06-17 23:00:00+00:00,1740.31,1751.66,1740.1,1750.6,5962.9002,2026-06-17 23:59:59.999000+00:00,10417878.690666,67337,4001.47640000,6990609.10239700,0
2026-06-18 00:00:00+00:00,1750.61,1759.49,1749.98,1752.97,8434.4626,2026-06-18 00:59:59.999000+00:00,14799965.624846,89917,4166.66270000,7310961.12182400,0
2026-06-18 01:00:00+00:00,1752.97,1762.99,1752.64,1754.92,6736.3083,2026-06-18 01:59:59.999000+00:00,11843825.284325,83695,3266.86830000,5744861.72731900,0
2026-06-18 02:00:00+00:00,1754.93,1759.0,1750.34,1755.85,5941.1809,2026-06-18 02:59:59.999000+00:00,10433311.385229,71078,3654.25580000,6417348.08565900,0
2026-06-18 03:00:00+00:00,1755.86,1756.26,1741.46,1744.17,9869.8515,2026-06-18 03:59:59.999000+00:00,17251515.485061,98305,5368.69350000,9385501.15822200,0
2026-06-18 04:00:00+00:00,1744.17,1745.92,1730.0,1730.64,10827.0106,2026-06-18 04:59:59.999000+00:00,18789579.769039,121564,3976.51640000,6901798.91488400,0
2026-06-18 05:00:00+00:00,1730.63,1733.0,1722.24,1730.97,9504.6066,2026-06-18 05:59:59.999000+00:00,16424218.315289,119528,4166.47130000,7199836.44861100,0
2026-06-18 06:00:00+00:00,1730.97,1736.79,1725.53,1735.56,9171.8836,2026-06-18 06:59:59.999000+00:00,15884488.976332,83853,4213.00390000,7297103.28946200,0
2026-06-18 07:00:00+00:00,1735.56,1753.29,1732.91,1749.79,14499.706,2026-06-18 07:59:59.999000+00:00,25291296.494387,90689,8104.08160000,14142157.81852500,0
2026-06-18 08:00:00+00:00,1749.8,1753.61,1743.7,1747.67,16995.3259,2026-06-18 08:59:59.999000+00:00,29716359.196345,96127,5133.55310000,8981117.54858700,0
2026-06-18 09:00:00+00:00,1747.67,1751.87,1742.53,1746.07,9188.0766,2026-06-18 09:59:59.999000+00:00,16044751.327527,89741,2861.78010000,4999443.64779000,0
2026-06-18 10:00:00+00:00,1746.07,1752.84,1739.46,1746.9,10293.2199,2026-06-18 10:59:59.999000+00:00,17950138.650728,117077,5552.46160000,9684400.36692000,0
2026-06-18 11:00:00+00:00,1746.9,1749.39,1739.11,1743.31,10599.3506,2026-06-18 11:59:59.999000+00:00,18483386.176671,118296,5736.81400000,10005663.06879800,0
2026-06-18 12:00:00+00:00,1743.31,1753.06,1741.88,1750.41,9678.6003,2026-06-18 12:59:59.999000+00:00,16920474.413382,123622,5457.73720000,9540385.46755700,0
2026-06-18 13:00:00+00:00,1750.41,1752.51,1729.08,1736.78,14466.2432,2026-06-18 13:59:59.999000+00:00,25164496.695769,219882,6752.53840000,11750771.84572300,0
2026-06-18 14:00:00+00:00,1736.78,1745.46,1729.66,1739.79,15628.5169,2026-06-18 14:59:59.999000+00:00,27152232.308769,272082,7537.49450000,13097564.59897000,0
2026-06-18 15:00:00+00:00,1739.78,1740.09,1680.0,1682.23,54756.2373,2026-06-18 15:59:59.999000+00:00,93411884.056801,516039,24778.19340000,42281443.29495500,0
2026-06-18 16:00:00+00:00,1682.23,1692.95,1680.39,1686.93,23218.7247,2026-06-18 16:59:59.999000+00:00,39176948.304728,280168,12592.53890000,21248284.68996100,0
2026-06-18 17:00:00+00:00,1686.96,1687.68,1671.79,1679.42,18337.1074,2026-06-18 17:59:59.999000+00:00,30819484.383538,200570,8282.59950000,13920438.35611100,0
2026-06-18 18:00:00+00:00,1679.41,1689.4,1676.35,1685.38,11493.0957,2026-06-18 18:59:59.999000+00:00,19344660.256259,152625,6200.05810000,10435981.74453200,0
2026-06-18 19:00:00+00:00,1685.38,1707.48,1682.78,1705.39,12972.023,2026-06-18 19:59:59.999000+00:00,22014527.50958,131475,8041.85050000,13648047.19765200,0
2026-06-18 20:00:00+00:00,1705.4,1717.23,1705.4,1710.47,10803.4729,2026-06-18 20:59:59.999000+00:00,18499246.808453,125190,5714.41840000,9784330.89246400,0
2026-06-18 21:00:00+00:00,1710.47,1711.96,1701.64,1708.39,8309.8533,2026-06-18 21:59:59.999000+00:00,14181773.01453,79019,3750.50450000,6400572.16098700,0
2026-06-18 22:00:00+00:00,1708.39,1708.56,1700.19,1706.81,5388.0262,2026-06-18 22:59:59.999000+00:00,9187192.323372,60357,2759.95220000,4706198.37443500,0
2026-06-18 23:00:00+00:00,1706.81,1712.38,1702.96,1711.11,5368.0816,2026-06-18 23:59:59.999000+00:00,9169743.230076,64067,2856.40410000,4879095.40879600,0
2026-06-19 00:00:00+00:00,1711.11,1716.3,1708.64,1713.84,5697.9599,2026-06-19 00:59:59.999000+00:00,9760041.796403,68311,3190.71780000,5466960.67939300,0
2026-06-19 01:00:00+00:00,1713.85,1719.51,1706.19,1713.5,4979.2932,2026-06-19 01:59:59.999000+00:00,8527804.658352,82762,2854.80400000,4890219.70849300,0
2026-06-19 02:00:00+00:00,1713.5,1715.21,1701.29,1707.15,7104.6248,2026-06-19 02:59:59.999000+00:00,12128873.402146,82199,2974.70530000,5078014.50821700,0
2026-06-19 03:00:00+00:00,1707.15,1708.28,1682.35,1697.69,19909.1455,2026-06-19 03:59:59.999000+00:00,33714201.321928,188243,8959.62130000,15164153.31385500,0
2026-06-19 04:00:00+00:00,1697.7,1702.97,1686.0,1689.72,9047.7131,2026-06-19 04:59:59.999000+00:00,15319157.993054,121080,3970.13080000,6728674.37067500,0
2026-06-19 05:00:00+00:00,1689.72,1697.75,1689.39,1697.51,6751.5611,2026-06-19 05:59:59.999000+00:00,11443872.052477,90767,3911.36350000,6631073.34058500,0
2026-06-19 06:00:00+00:00,1697.51,1703.4,1696.18,1700.26,5912.1887,2026-06-19 06:59:59.999000+00:00,10046560.76831,82853,3796.16540000,6451250.89341600,0
2026-06-19 07:00:00+00:00,1700.27,1700.98,1690.09,1695.82,10871.0575,2026-06-19 07:59:59.999000+00:00,18423735.683027,94374,6263.32680000,10614284.02453500,0
2026-06-19 08:00:00+00:00,1695.82,1699.11,1693.66,1697.94,4871.7774,2026-06-19 08:59:59.999000+00:00,8264563.001174,76750,2752.42900000,4669144.80553100,0
2026-06-19 09:00:00+00:00,1697.94,1699.82,1688.72,1689.2,5546.9736,2026-06-19 09:59:59.999000+00:00,9387395.202451,99120,2619.30680000,4432783.19134600,0
2026-06-19 10:00:00+00:00,1689.21,1694.67,1687.05,1692.61,5996.3839,2026-06-19 10:59:59.999000+00:00,10132585.840024,93881,2956.50860000,4996145.55910900,0
2026-06-19 11:00:00+00:00,1692.6,1694.24,1688.84,1691.74,3329.0739,2026-06-19 11:59:59.999000+00:00,5632946.295952,66330,1663.12330000,2814268.57060100,0
2026-06-19 12:00:00+00:00,1691.74,1696.12,1679.11,1695.36,9586.951,2026-06-19 12:59:59.999000+00:00,16178266.567628,153335,4559.09860000,7697665.56366900,0
2026-06-19 13:00:00+00:00,1695.37,1711.59,1687.75,1703.47,11636.3177,2026-06-19 13:59:59.999000+00:00,19781732.536699,202225,7126.80310000,12117158.35473500,0
2026-06-19 14:00:00+00:00,1703.46,1709.98,1696.51,1706.97,8226.3952,2026-06-19 14:59:59.999000+00:00,14017748.184767,142190,4595.82870000,7831391.20843900,0
2026-06-19 15:00:00+00:00,1706.96,1712.06,1698.37,1707.86,9090.8157,2026-06-19 15:59:59.999000+00:00,15500701.695735,134982,4586.46780000,7822824.47367100,0
2026-06-19 16:00:00+00:00,1707.87,1711.76,1695.09,1696.8,7276.0252,2026-06-19 16:59:59.999000+00:00,12407132.792244,122864,3863.88970000,6591199.86418400,0
2026-06-19 17:00:00+00:00,1696.8,1706.25,1693.7,1704.85,7369.5848,2026-06-19 17:59:59.999000+00:00,12528894.509643,118544,4103.43250000,6975892.70607000,0
2026-06-19 18:00:00+00:00,1704.85,1705.45,1698.3,1702.7,3812.1693,2026-06-19 18:59:59.999000+00:00,6491356.058403,66088,2080.46740000,3543038.40602900,0
2026-06-19 19:00:00+00:00,1702.69,1704.61,1698.15,1701.2,3987.7458,2026-06-19 19:59:59.999000+00:00,6784502.566629,52091,1864.36700000,3171671.45467200,0
2026-06-19 20:00:00+00:00,1701.21,1709.37,1698.89,1708.96,3414.0082,2026-06-19 20:59:59.999000+00:00,5818968.676868,55121,1945.11330000,3315643.38367000,0
2026-06-19 21:00:00+00:00,1708.97,1708.97,1701.52,1702.03,2847.9389,2026-06-19 21:59:59.999000+00:00,4856177.201414,51187,1440.35390000,2456343.97378900,0
2026-06-19 22:00:00+00:00,1702.02,1710.38,1700.45,1707.61,4493.571,2026-06-19 22:59:59.999000+00:00,7668373.622941,48942,2567.65250000,4382209.54915000,0
2026-06-19 23:00:00+00:00,1707.61,1715.0,1704.88,1711.19,3318.923,2026-06-19 23:59:59.999000+00:00,5674779.96638,45529,1895.78990000,3241993.29067300,0
2026-06-20 00:00:00+00:00,1711.18,1718.0,1708.41,1708.8,6468.2301,2026-06-20 00:59:59.999000+00:00,11073743.8558,88822,3275.52440000,5608810.20004400,0
2026-06-20 01:00:00+00:00,1708.8,1713.36,1706.62,1709.89,2947.0758,2026-06-20 01:59:59.999000+00:00,5038058.834875,53780,1451.29430000,2481083.12509500,0
2026-06-20 02:00:00+00:00,1709.89,1710.52,1704.06,1704.85,3058.5958,2026-06-20 02:59:59.999000+00:00,5219663.66647,56549,1314.92260000,2244019.59540700,0
2026-06-20 03:00:00+00:00,1704.85,1709.33,1704.56,1708.17,2012.5022,2026-06-20 03:59:59.999000+00:00,3435478.382308,33636,952.43800000,1626093.89599900,0
2026-06-20 04:00:00+00:00,1708.18,1715.47,1706.51,1713.52,4256.5601,2026-06-20 04:59:59.999000+00:00,7287996.55531,51210,2427.22830000,4155379.34532400,0
2026-06-20 05:00:00+00:00,1713.52,1733.89,1712.25,1726.1,15425.5681,2026-06-20 05:59:59.999000+00:00,26621359.232948,141099,9449.64740000,16305679.74148900,0
2026-06-20 06:00:00+00:00,1726.11,1729.84,1723.98,1727.67,4389.7401,2026-06-20 06:59:59.999000+00:00,7579622.651273,59418,2668.35260000,4607704.05235600,0
2026-06-20 07:00:00+00:00,1727.66,1729.56,1723.05,1725.82,4567.4772,2026-06-20 07:59:59.999000+00:00,7886750.715837,44896,2567.18060000,4432862.79843500,0
2026-06-20 08:00:00+00:00,1725.81,1726.9,1721.25,1722.83,4169.4426,2026-06-20 08:59:59.999000+00:00,7187464.556247,46440,2173.12580000,3745925.08563900,0
2026-06-20 09:00:00+00:00,1722.83,1730.0,1722.83,1728.47,3920.341,2026-06-20 09:59:59.999000+00:00,6770562.148686,52475,2374.78550000,4101113.24602800,0
2026-06-20 10:00:00+00:00,1728.46,1729.53,1725.26,1727.62,2117.895,2026-06-20 10:59:59.999000+00:00,3658189.357662,35169,1009.77980000,1744222.19523400,0
2026-06-20 11:00:00+00:00,1727.63,1731.76,1725.84,1727.18,3102.374,2026-06-20 11:59:59.999000+00:00,5361988.910778,33507,2102.17080000,3633579.56550800,0
2026-06-20 12:00:00+00:00,1727.18,1730.35,1723.61,1726.86,3168.5393,2026-06-20 12:59:59.999000+00:00,5472635.773352,49587,1473.52540000,2544991.40701000,0
2026-06-20 13:00:00+00:00,1726.86,1727.21,1712.81,1717.56,7508.8306,2026-06-20 13:59:59.999000+00:00,12908144.944017,105274,3200.72160000,5500806.98346600,0
2026-06-20 14:00:00+00:00,1717.56,1746.67,1708.11,1733.48,17301.3976,2026-06-20 14:59:59.999000+00:00,29883906.470053,235092,7861.69160000,13589281.40969300,0
2026-06-20 15:00:00+00:00,1733.49,1749.55,1729.44,1740.63,17584.9923,2026-06-20 15:59:59.999000+00:00,30594681.061941,194091,10355.05490000,18014372.77538400,0
2026-06-20 16:00:00+00:00,1740.63,1740.91,1730.9,1733.92,4672.2434,2026-06-20 16:59:59.999000+00:00,8105391.677899,93018,2260.92460000,3921512.53727400,0
2026-06-20 17:00:00+00:00,1733.92,1733.93,1721.03,1726.86,4887.2409,2026-06-20 17:59:59.999000+00:00,8439621.877629,99409,2290.85580000,3956044.14823700,0
2026-06-20 18:00:00+00:00,1726.87,1732.0,1726.0,1726.63,4045.8504,2026-06-20 18:59:59.999000+00:00,6992677.651547,46222,2664.03330000,4604606.80508700,0
2026-06-20 19:00:00+00:00,1726.62,1730.18,1725.24,1729.27,9864.4156,2026-06-20 19:59:59.999000+00:00,17037248.873773,55101,4339.54820000,7494800.56526400,0
2026-06-20 20:00:00+00:00,1729.27,1731.34,1726.53,1730.98,2561.062,2026-06-20 20:59:59.999000+00:00,4429783.361545,35000,1217.11420000,2105292.77867500,0
2026-06-20 21:00:00+00:00,1730.98,1738.01,1730.38,1735.33,10038.6089,2026-06-20 21:59:59.999000+00:00,17415319.723813,65372,7225.96270000,12535478.61705100,0
2026-06-20 22:00:00+00:00,1735.33,1746.17,1732.96,1743.32,13257.529,2026-06-20 22:59:59.999000+00:00,23066115.813988,116656,8504.05530000,14791582.09247600,0
2026-06-20 23:00:00+00:00,1743.32,1743.76,1740.52,1741.08,8465.3091,2026-06-20 23:59:59.999000+00:00,14746252.954275,50765,2281.45010000,3973959.48014000,0
2026-06-21 00:00:00+00:00,1741.08,1741.09,1736.19,1737.92,3498.051,2026-06-21 00:59:59.999000+00:00,6080734.967609,45764,1782.19520000,3097333.09672800,0
2026-06-21 01:00:00+00:00,1737.92,1740.0,1734.5,1737.01,2282.0442,2026-06-21 01:59:59.999000+00:00,3963359.317059,39462,1167.14850000,2027078.88557100,0
2026-06-21 02:00:00+00:00,1737.0,1738.18,1735.66,1736.09,1633.6497,2026-06-21 02:59:59.999000+00:00,2837485.390719,30178,760.68030000,1321172.79399800,0
2026-06-21 03:00:00+00:00,1736.08,1741.45,1733.51,1737.87,4072.1839,2026-06-21 03:59:59.999000+00:00,7074483.951924,58932,1562.33110000,2715363.79466800,0
2026-06-21 04:00:00+00:00,1737.88,1741.41,1731.63,1732.85,3580.8594,2026-06-21 04:59:59.999000+00:00,6217540.708559,53599,1439.45060000,2499740.18466800,0
2026-06-21 05:00:00+00:00,1732.85,1736.27,1729.8,1733.47,3450.4994,2026-06-21 05:59:59.999000+00:00,5979932.334278,49000,1578.27240000,2735469.71677400,0
2026-06-21 06:00:00+00:00,1733.46,1738.66,1732.52,1736.14,8991.4845,2026-06-21 06:59:59.999000+00:00,15594655.112409,48476,7287.05420000,12637911.08001400,0
2026-06-21 07:00:00+00:00,1736.14,1736.44,1731.79,1732.36,3125.8122,2026-06-21 07:59:59.999000+00:00,5420636.142753,27253,1078.50040000,1870228.36711700,0
2026-06-21 08:00:00+00:00,1732.36,1733.22,1724.0,1729.1,4507.568,2026-06-21 08:59:59.999000+00:00,7790969.276704,51280,1516.33920000,2620776.82323000,0
2026-06-21 09:00:00+00:00,1729.11,1734.37,1725.89,1732.78,3081.6477,2026-06-21 09:59:59.999000+00:00,5332901.64096,45914,1504.81540000,2604323.74167000,0
2026-06-21 10:00:00+00:00,1732.77,1737.02,1731.03,1731.38,3584.3482,2026-06-21 10:59:59.999000+00:00,6214185.167086,42717,1427.51010000,2474960.29310900,0
2026-06-21 11:00:00+00:00,1731.39,1734.81,1718.56,1725.36,8436.5416,2026-06-21 11:59:59.999000+00:00,14563074.356999,90458,3085.86420000,5324218.44621000,0
2026-06-21 12:00:00+00:00,1725.37,1726.93,1717.14,1726.0,8012.7232,2026-06-21 12:59:59.999000+00:00,13797195.525317,90302,3731.10870000,6424858.14865200,0
2026-06-21 13:00:00+00:00,1725.99,1728.14,1722.12,1725.15,3705.3006,2026-06-21 13:59:59.999000+00:00,6393205.412849,67021,2030.58620000,3504023.32443300,0
2026-06-21 14:00:00+00:00,1725.15,1728.46,1721.78,1728.44,3406.0189,2026-06-21 14:59:59.999000+00:00,5871641.915521,45323,1668.19100000,2876133.80741500,0
2026-06-21 15:00:00+00:00,1728.45,1732.57,1727.12,1730.72,3875.8192,2026-06-21 15:59:59.999000+00:00,6707119.265216,61289,1875.03310000,3244791.56842700,0
2026-06-21 16:00:00+00:00,1730.71,1730.71,1722.21,1728.15,5613.9679,2026-06-21 16:59:59.999000+00:00,9697499.360302,69390,2946.60520000,5090955.71602300,0
2026-06-21 17:00:00+00:00,1728.16,1731.54,1725.97,1727.36,4651.9746,2026-06-21 17:59:59.999000+00:00,8040194.848886,42560,2405.42490000,4157818.44584300,0
2026-06-21 18:00:00+00:00,1727.37,1737.81,1721.67,1735.39,7082.1654,2026-06-21 18:59:59.999000+00:00,12269300.666758,97607,3772.59400000,6535941.71192000,0
2026-06-21 19:00:00+00:00,1735.4,1739.32,1733.59,1734.14,2837.2696,2026-06-21 19:59:59.999000+00:00,4925614.287823,50890,1552.50840000,2695406.05551900,0
2026-06-21 20:00:00+00:00,1734.14,1735.34,1717.3,1721.3,5585.8071,2026-06-21 20:59:59.999000+00:00,9633688.280699,83545,2003.73130000,3456175.88813500,0
2026-06-21 21:00:00+00:00,1721.32,1724.19,1702.0,1718.6,13883.6198,2026-06-21 21:59:59.999000+00:00,23784274.200617,171722,6572.63300000,11260064.68077400,0
2026-06-21 22:00:00+00:00,1718.59,1721.38,1708.57,1717.65,6845.1093,2026-06-21 22:59:59.999000+00:00,11741204.193306,132215,3585.13660000,6150315.24163000,0
2026-06-21 23:00:00+00:00,1717.64,1717.64,1704.25,1706.94,8018.0035,2026-06-21 23:59:59.999000+00:00,13708688.732172,163702,3812.09410000,6517317.82054800,0
2026-06-22 00:00:00+00:00,1706.94,1732.2,1706.94,1726.95,10130.3805,2026-06-22 00:59:59.999000+00:00,17437982.179411,200186,5895.57360000,10147280.25992600,0
2026-06-22 01:00:00+00:00,1726.95,1759.84,1724.56,1743.82,22702.9713,2026-06-22 01:59:59.999000+00:00,39584462.230752,298475,12263.56010000,21393979.16180000,0
2026-06-22 02:00:00+00:00,1743.83,1745.28,1737.28,1737.28,6300.0591,2026-06-22 02:59:59.999000+00:00,10968981.660853,124365,3122.39190000,5437247.13239600,0
2026-06-22 03:00:00+00:00,1737.27,1740.98,1726.54,1730.0,9112.5799,2026-06-22 03:59:59.999000+00:00,15799170.475048,136645,4405.13230000,7640979.43644600,0
2026-06-22 04:00:00+00:00,1730.0,1735.96,1727.69,1735.31,6465.2801,2026-06-22 04:59:59.999000+00:00,11204224.584774,85084,3711.00570000,6431177.07705100,0
