Logic,Fast_EMA,Slow_EMA,SL_Type,SL_Val,TP_Type,TP_Val,TSL_Type,TSL_Val,TTP_Act,TTP_Call,Re_Entry_Mode,Total_Return_Pct,Max_Drawdown_Pct,Sharpe,Calmar,Win_Rate_Pct,Profit_Factor,Total_Trades,Final_Equity,Risk_Archetype,Strategy_Label,Risk_Note
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,0.0,PCT,5.0,0.0,0.0,WAIT_NEXT_FLIP,0.28,6.58,0.1,0.04,38.5,1.06,13,10027.75,TRAILING_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Trailing SL 5.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,0.0,PCT,7.5,0.0,0.0,WAIT_NEXT_FLIP,27.39,4.84,1.18,5.66,27.3,3.72,11,12739.45,TRAILING_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Trailing SL 7.5% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,0.0,PCT,10.0,0.0,0.0,WAIT_NEXT_FLIP,45.83,7.43,1.56,6.17,40.0,4.1,10,14583.27,TRAILING_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Trailing SL 10.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,0.0,PCT,15.0,0.0,0.0,WAIT_NEXT_FLIP,96.48,10.46,1.96,9.23,40.0,7.39,10,19647.91,TRAILING_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Trailing SL 15.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,0.0,PCT,0.0,5.0,1.0,WAIT_NEXT_FLIP,8.66,4.84,1.26,1.79,54.5,2.16,11,10865.53,TRAILING_TP_ONLY,Pyramid Base SAR,"Pyramid Base SAR | Trailing TP (Act 5.0%, Call 1.0%) [WAIT_NEXT_FLIP]"
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,0.0,PCT,0.0,5.0,2.0,WAIT_NEXT_FLIP,8.65,4.84,1.26,1.79,54.5,2.16,11,10864.83,TRAILING_TP_ONLY,Pyramid Base SAR,"Pyramid Base SAR | Trailing TP (Act 5.0%, Call 2.0%) [WAIT_NEXT_FLIP]"
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,0.0,PCT,0.0,10.0,2.0,WAIT_NEXT_FLIP,20.56,9.11,1.44,2.26,40.0,2.69,10,12056.43,TRAILING_TP_ONLY,Pyramid Base SAR,"Pyramid Base SAR | Trailing TP (Act 10.0%, Call 2.0%) [WAIT_NEXT_FLIP]"
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,0.0,PCT,0.0,10.0,3.0,WAIT_NEXT_FLIP,22.75,9.11,1.46,2.5,40.0,2.86,10,12275.31,TRAILING_TP_ONLY,Pyramid Base SAR,"Pyramid Base SAR | Trailing TP (Act 10.0%, Call 3.0%) [WAIT_NEXT_FLIP]"
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,0.0,PCT,0.0,15.0,3.0,WAIT_NEXT_FLIP,55.93,9.11,2.14,6.14,50.0,5.48,10,15593.37,TRAILING_TP_ONLY,Pyramid Base SAR,"Pyramid Base SAR | Trailing TP (Act 15.0%, Call 3.0%) [WAIT_NEXT_FLIP]"
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,0.0,PCT,0.0,20.0,5.0,WAIT_NEXT_FLIP,43.68,4.87,1.92,8.97,55.6,7.26,9,14368.18,TRAILING_TP_ONLY,Pyramid Base SAR,"Pyramid Base SAR | Trailing TP (Act 20.0%, Call 5.0%) [WAIT_NEXT_FLIP]"
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,0.0,PCT,0.0,30.0,5.0,WAIT_NEXT_FLIP,70.66,4.87,1.9,14.51,55.6,10.6,9,17066.0,TRAILING_TP_ONLY,Pyramid Base SAR,"Pyramid Base SAR | Trailing TP (Act 30.0%, Call 5.0%) [WAIT_NEXT_FLIP]"
EMA_CROSS_SAR,207,224.0,PCT,3.0,PCT,10.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,9.6,15.01,0.73,0.64,25.0,1.58,12,10959.92,FIXED_SL_AND_TP,Pyramid Base SAR,Pyramid Base SAR | Fixed SL 3.0% + TP 10.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,3.0,PCT,20.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,53.51,15.01,1.7,3.57,33.3,3.79,12,15351.05,FIXED_SL_AND_TP,Pyramid Base SAR,Pyramid Base SAR | Fixed SL 3.0% + TP 20.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,3.0,PCT,30.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,95.25,15.01,1.87,6.35,33.3,5.51,12,19525.02,FIXED_SL_AND_TP,Pyramid Base SAR,Pyramid Base SAR | Fixed SL 3.0% + TP 30.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,5.0,PCT,10.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,4.51,11.01,0.4,0.41,27.3,1.27,11,10451.37,FIXED_SL_AND_TP,Pyramid Base SAR,Pyramid Base SAR | Fixed SL 5.0% + TP 10.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,5.0,PCT,20.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,35.87,10.13,1.43,3.54,40.0,3.09,10,13586.97,FIXED_SL_AND_TP,Pyramid Base SAR,Pyramid Base SAR | Fixed SL 5.0% + TP 20.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,5.0,PCT,30.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,59.5,10.13,1.56,5.87,40.0,4.29,10,15949.92,FIXED_SL_AND_TP,Pyramid Base SAR,Pyramid Base SAR | Fixed SL 5.0% + TP 30.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,10.0,PCT,10.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,28.68,9.11,1.64,3.15,40.0,3.28,10,12868.47,FIXED_SL_AND_TP,Pyramid Base SAR,Pyramid Base SAR | Fixed SL 10.0% + TP 10.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,10.0,PCT,20.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,51.33,4.87,1.91,10.54,55.6,8.24,9,15132.99,FIXED_SL_AND_TP,Pyramid Base SAR,Pyramid Base SAR | Fixed SL 10.0% + TP 20.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,10.0,PCT,30.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,77.65,4.87,1.89,15.94,55.6,11.43,9,17764.8,FIXED_SL_AND_TP,Pyramid Base SAR,Pyramid Base SAR | Fixed SL 10.0% + TP 30.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,15.0,PCT,3.0,0.0,0.0,WAIT_NEXT_FLIP,-9.32,10.72,-2.4,-0.87,15.4,0.19,13,9067.73,TRAILING_SL_AND_FIXED_TP,Pyramid Base SAR,Pyramid Base SAR | TSL 3.0% + Fixed TP 15.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,30.0,PCT,3.0,0.0,0.0,WAIT_NEXT_FLIP,-9.32,10.72,-2.4,-0.87,15.4,0.19,13,9067.73,TRAILING_SL_AND_FIXED_TP,Pyramid Base SAR,Pyramid Base SAR | TSL 3.0% + Fixed TP 30.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,15.0,PCT,5.0,0.0,0.0,WAIT_NEXT_FLIP,0.28,6.58,0.1,0.04,38.5,1.06,13,10027.75,TRAILING_SL_AND_FIXED_TP,Pyramid Base SAR,Pyramid Base SAR | TSL 5.0% + Fixed TP 15.0% [WAIT_NEXT_FLIP]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,30.0,PCT,5.0,0.0,0.0,WAIT_NEXT_FLIP,0.28,6.58,0.1,0.04,38.5,1.06,13,10027.75,TRAILING_SL_AND_FIXED_TP,Pyramid Base SAR,Pyramid Base SAR | TSL 5.0% + Fixed TP 30.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,35.93,4.87,1.46,7.38,62.5,6.77,8,13593.49,NO_SL_NO_TP,Top Base Long Only,Top Base Long Only | Raw Signal Flip [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,1.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,-1.59,1.59,-1.58,-1.0,0.0,0.0,2,9841.01,FIXED_SL_ONLY,Top Base Long Only,Top Base Long Only | Fixed SL 1.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,2.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,-2.59,2.59,-1.45,-1.0,0.0,0.0,2,9741.4,FIXED_SL_ONLY,Top Base Long Only,Top Base Long Only | Fixed SL 2.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,3.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,-3.44,3.44,-1.33,-1.0,33.3,0.04,3,9656.26,FIXED_SL_ONLY,Top Base Long Only,Top Base Long Only | Fixed SL 3.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,5.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,-5.43,5.43,-1.31,-1.0,33.3,0.03,3,9456.75,FIXED_SL_ONLY,Top Base Long Only,Top Base Long Only | Fixed SL 5.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,7.5,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,35.93,4.87,1.46,7.38,62.5,6.77,8,13593.49,FIXED_SL_ONLY,Top Base Long Only,Top Base Long Only | Fixed SL 7.5% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,10.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,35.93,4.87,1.46,7.38,62.5,6.77,8,13593.49,FIXED_SL_ONLY,Top Base Long Only,Top Base Long Only | Fixed SL 10.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,15.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,35.93,4.87,1.46,7.38,62.5,6.77,8,13593.49,FIXED_SL_ONLY,Top Base Long Only,Top Base Long Only | Fixed SL 15.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,20.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,35.93,4.87,1.46,7.38,62.5,6.77,8,13593.49,FIXED_SL_ONLY,Top Base Long Only,Top Base Long Only | Fixed SL 20.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PRICE,25.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,-1.43,1.43,-1.61,-1.0,0.0,0.0,0,9857.12,FIXED_SL_ONLY,Top Base Long Only,Top Base Long Only | Fixed SL $25 [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PRICE,50.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,-2.26,2.26,-1.48,-1.0,0.0,0.0,0,9773.63,FIXED_SL_ONLY,Top Base Long Only,Top Base Long Only | Fixed SL $50 [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PRICE,100.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,-5.3,5.3,-1.31,-1.0,0.0,0.0,0,9469.94,FIXED_SL_ONLY,Top Base Long Only,Top Base Long Only | Fixed SL $100 [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PRICE,200.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,35.93,4.87,1.46,7.38,0.0,0.0,0,13593.49,FIXED_SL_ONLY,Top Base Long Only,Top Base Long Only | Fixed SL $200 [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PRICE,500.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,35.93,4.87,1.46,7.38,0.0,0.0,0,13593.49,FIXED_SL_ONLY,Top Base Long Only,Top Base Long Only | Fixed SL $500 [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PCT,2.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,1.4,0.39,0.95,3.54,50.0,4.62,2,10139.82,FIXED_TP_ONLY,Top Base Long Only,Top Base Long Only | Fixed TP 2.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PCT,4.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,3.39,0.39,1.11,8.59,50.0,9.74,2,10339.03,FIXED_TP_ONLY,Top Base Long Only,Top Base Long Only | Fixed TP 4.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PCT,6.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,5.38,0.39,1.16,13.64,50.0,14.87,2,10538.24,FIXED_TP_ONLY,Top Base Long Only,Top Base Long Only | Fixed TP 6.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PCT,10.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,9.37,0.39,1.2,23.73,50.0,25.13,2,10936.66,FIXED_TP_ONLY,Top Base Long Only,Top Base Long Only | Fixed TP 10.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PCT,15.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,14.52,0.39,1.23,36.79,66.7,38.33,3,11451.85,FIXED_TP_ONLY,Top Base Long Only,Top Base Long Only | Fixed TP 15.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PCT,20.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,27.53,4.87,1.49,5.65,62.5,5.45,8,12752.53,FIXED_TP_ONLY,Top Base Long Only,Top Base Long Only | Fixed TP 20.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PCT,30.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,38.17,4.87,1.45,7.84,62.5,7.12,8,13817.01,FIXED_TP_ONLY,Top Base Long Only,Top Base Long Only | Fixed TP 30.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PCT,50.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,35.93,4.87,1.46,7.38,62.5,6.77,8,13593.49,FIXED_TP_ONLY,Top Base Long Only,Top Base Long Only | Fixed TP 50.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PCT,100.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,35.93,4.87,1.46,7.38,62.5,6.77,8,13593.49,FIXED_TP_ONLY,Top Base Long Only,Top Base Long Only | Fixed TP 100.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PRICE,50.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,1.08,0.39,0.89,2.73,0.0,0.0,0,10107.59,FIXED_TP_ONLY,Top Base Long Only,Top Base Long Only | Fixed TP $50 [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PRICE,100.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,2.75,0.39,1.09,6.96,0.0,0.0,0,10274.57,FIXED_TP_ONLY,Top Base Long Only,Top Base Long Only | Fixed TP $100 [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PRICE,200.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,6.09,0.39,1.17,15.42,0.0,0.0,0,10608.52,FIXED_TP_ONLY,Top Base Long Only,Top Base Long Only | Fixed TP $200 [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PRICE,500.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,34.33,4.87,1.47,7.05,0.0,0.0,0,13432.7,FIXED_TP_ONLY,Top Base Long Only,Top Base Long Only | Fixed TP $500 [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PRICE,1000.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,35.93,4.87,1.46,7.38,0.0,0.0,0,13593.49,FIXED_TP_ONLY,Top Base Long Only,Top Base Long Only | Fixed TP $1000 [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PCT,0.0,PCT,1.0,0.0,0.0,WAIT_NEXT_FLIP,0.06,0.39,0.14,0.16,50.0,1.18,2,10006.4,TRAILING_SL_ONLY,Top Base Long Only,Top Base Long Only | Trailing SL 1.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PCT,0.0,PCT,2.0,0.0,0.0,WAIT_NEXT_FLIP,1.55,0.39,0.98,3.93,50.0,5.0,2,10155.11,TRAILING_SL_ONLY,Top Base Long Only,Top Base Long Only | Trailing SL 2.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PCT,0.0,PCT,3.0,0.0,0.0,WAIT_NEXT_FLIP,6.99,0.39,1.18,17.7,50.0,19.0,2,10698.7,TRAILING_SL_ONLY,Top Base Long Only,Top Base Long Only | Trailing SL 3.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PCT,0.0,PCT,5.0,0.0,0.0,WAIT_NEXT_FLIP,4.78,0.39,1.15,12.1,50.0,13.31,2,10477.7,TRAILING_SL_ONLY,Top Base Long Only,Top Base Long Only | Trailing SL 5.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PCT,0.0,PCT,7.5,0.0,0.0,WAIT_NEXT_FLIP,2.01,0.39,1.03,5.1,50.0,6.21,2,10201.45,TRAILING_SL_ONLY,Top Base Long Only,Top Base Long Only | Trailing SL 7.5% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PCT,0.0,PCT,10.0,0.0,0.0,WAIT_NEXT_FLIP,2.08,0.39,1.04,5.27,50.0,6.36,2,10207.81,TRAILING_SL_ONLY,Top Base Long Only,Top Base Long Only | Trailing SL 10.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PCT,0.0,PCT,15.0,0.0,0.0,WAIT_NEXT_FLIP,-1.72,1.72,-1.4,-1.0,33.3,0.08,3,9828.19,TRAILING_SL_ONLY,Top Base Long Only,Top Base Long Only | Trailing SL 15.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PCT,0.0,PCT,0.0,5.0,1.0,WAIT_NEXT_FLIP,2.88,0.39,1.09,7.3,50.0,8.44,2,10288.09,TRAILING_TP_ONLY,Top Base Long Only,"Top Base Long Only | Trailing TP (Act 5.0%, Call 1.0%) [WAIT_NEXT_FLIP]"
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PCT,0.0,PCT,0.0,5.0,2.0,WAIT_NEXT_FLIP,2.79,0.39,1.09,7.08,50.0,8.21,2,10279.38,TRAILING_TP_ONLY,Top Base Long Only,"Top Base Long Only | Trailing TP (Act 5.0%, Call 2.0%) [WAIT_NEXT_FLIP]"
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PCT,0.0,PCT,0.0,10.0,2.0,WAIT_NEXT_FLIP,7.95,0.39,1.19,20.13,50.0,21.46,2,10794.57,TRAILING_TP_ONLY,Top Base Long Only,"Top Base Long Only | Trailing TP (Act 10.0%, Call 2.0%) [WAIT_NEXT_FLIP]"
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PCT,0.0,PCT,0.0,10.0,3.0,WAIT_NEXT_FLIP,6.99,0.39,1.18,17.7,50.0,19.0,2,10698.7,TRAILING_TP_ONLY,Top Base Long Only,"Top Base Long Only | Trailing TP (Act 10.0%, Call 3.0%) [WAIT_NEXT_FLIP]"
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PCT,0.0,PCT,0.0,15.0,3.0,WAIT_NEXT_FLIP,12.19,0.39,1.23,30.87,66.7,32.33,3,11218.52,TRAILING_TP_ONLY,Top Base Long Only,"Top Base Long Only | Trailing TP (Act 15.0%, Call 3.0%) [WAIT_NEXT_FLIP]"
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PCT,0.0,PCT,0.0,20.0,5.0,WAIT_NEXT_FLIP,24.34,4.87,1.5,5.0,62.5,4.95,8,12434.26,TRAILING_TP_ONLY,Top Base Long Only,"Top Base Long Only | Trailing TP (Act 20.0%, Call 5.0%) [WAIT_NEXT_FLIP]"
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PCT,0.0,PCT,0.0,30.0,5.0,WAIT_NEXT_FLIP,35.72,4.87,1.46,7.33,62.5,6.74,8,13571.81,TRAILING_TP_ONLY,Top Base Long Only,"Top Base Long Only | Trailing TP (Act 30.0%, Call 5.0%) [WAIT_NEXT_FLIP]"
EMA_CROSS_LONG_ONLY,208,224.0,PCT,3.0,PCT,10.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,9.37,0.39,1.2,23.73,50.0,25.13,2,10936.66,FIXED_SL_AND_TP,Top Base Long Only,Top Base Long Only | Fixed SL 3.0% + TP 10.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,3.0,PCT,20.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,-3.44,3.44,-1.33,-1.0,33.3,0.04,3,9656.26,FIXED_SL_AND_TP,Top Base Long Only,Top Base Long Only | Fixed SL 3.0% + TP 20.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,3.0,PCT,30.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,-3.44,3.44,-1.33,-1.0,33.3,0.04,3,9656.26,FIXED_SL_AND_TP,Top Base Long Only,Top Base Long Only | Fixed SL 3.0% + TP 30.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,5.0,PCT,10.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,9.37,0.39,1.2,23.73,50.0,25.13,2,10936.66,FIXED_SL_AND_TP,Top Base Long Only,Top Base Long Only | Fixed SL 5.0% + TP 10.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,5.0,PCT,20.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,-5.43,5.43,-1.31,-1.0,33.3,0.03,3,9456.75,FIXED_SL_AND_TP,Top Base Long Only,Top Base Long Only | Fixed SL 5.0% + TP 20.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,5.0,PCT,30.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,-5.43,5.43,-1.31,-1.0,33.3,0.03,3,9456.75,FIXED_SL_AND_TP,Top Base Long Only,Top Base Long Only | Fixed SL 5.0% + TP 30.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,10.0,PCT,10.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,9.37,0.39,1.2,23.73,50.0,25.13,2,10936.66,FIXED_SL_AND_TP,Top Base Long Only,Top Base Long Only | Fixed SL 10.0% + TP 10.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,10.0,PCT,20.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,27.53,4.87,1.49,5.65,62.5,5.45,8,12752.53,FIXED_SL_AND_TP,Top Base Long Only,Top Base Long Only | Fixed SL 10.0% + TP 20.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,10.0,PCT,30.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,38.17,4.87,1.45,7.84,62.5,7.12,8,13817.01,FIXED_SL_AND_TP,Top Base Long Only,Top Base Long Only | Fixed SL 10.0% + TP 30.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PCT,15.0,PCT,3.0,0.0,0.0,WAIT_NEXT_FLIP,6.99,0.39,1.18,17.7,50.0,19.0,2,10698.7,TRAILING_SL_AND_FIXED_TP,Top Base Long Only,Top Base Long Only | TSL 3.0% + Fixed TP 15.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PCT,30.0,PCT,3.0,0.0,0.0,WAIT_NEXT_FLIP,6.99,0.39,1.18,17.7,50.0,19.0,2,10698.7,TRAILING_SL_AND_FIXED_TP,Top Base Long Only,Top Base Long Only | TSL 3.0% + Fixed TP 30.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PCT,15.0,PCT,5.0,0.0,0.0,WAIT_NEXT_FLIP,4.78,0.39,1.15,12.1,50.0,13.31,2,10477.7,TRAILING_SL_AND_FIXED_TP,Top Base Long Only,Top Base Long Only | TSL 5.0% + Fixed TP 15.0% [WAIT_NEXT_FLIP]
EMA_CROSS_LONG_ONLY,208,224.0,PCT,0.0,PCT,30.0,PCT,5.0,0.0,0.0,WAIT_NEXT_FLIP,4.78,0.39,1.15,12.1,50.0,13.31,2,10477.7,TRAILING_SL_AND_FIXED_TP,Top Base Long Only,Top Base Long Only | TSL 5.0% + Fixed TP 30.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,0.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,5.85,23.79,0.4,0.25,18.1,1.14,155,10584.66,NO_SL_NO_TP,Top Single EMA SAR,Top Single EMA SAR | Raw Signal Flip [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,1.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,9.58,21.73,0.51,0.44,17.8,1.15,169,10958.36,FIXED_SL_ONLY,Top Single EMA SAR,Top Single EMA SAR | Fixed SL 1.0% [WAIT_NEXT_FLIP]
PRICE_EMA_SAR,82,,PCT,2.0,PCT,0.0,PCT,0.0,0.0,0.0,WAIT_NEXT_FLIP,-13.06,34.84,-0.22,-0.37,17.2,0.94,157,8693.86,FIXED_SL_ONLY,Top Single EMA SAR,Top Single EMA SAR | Fixed SL 2.0% [WAIT_NEXT_FLIP]
